node_id title year month day
62009CJ0194 "Alcoa Trasformazioni Srl v European Commission" 2011 7 21
62010CJ0021 "Károly Nagy v Mezőgazdasági és Vidékfejlesztési Hivatal" 2011 7 21
62010CJ0159 "Gerhard Fuchs (C-159/10) and Peter Köhler (C-160/10) v Land Hessen" 2011 7 21
62010CJ0002 "Azienda Agro-Zootecnica Franchini sarl and Eolica di Altamura Srl v Regione Puglia" 2011 7 21
62010CJ0150 "Bureau d'intervention et de restitution belge v Beneo-Orafti SA" 2011 7 21
62009CJ0518 "European Commission v Portuguese Republic" 2011 7 21
62008CJ0506 "Kingdom of Sweden v European Commission and MyTravel Group plc" 2011 7 21
62009CJ0503 "Lucy Stewart v Secretary of State for Work and Pensions" 2011 7 21
62010CJ0284 "Telefónica de España SA v Administración del Estado" 2011 7 21
62009CJ0397 "Scheuten Solar Technology GmbH v Finanzamt Gelsenkirchen-Süd" 2011 7 21
62010CJ0252 "Evropaïki Dynamiki - Proigmena Systimata Tilepikoinonion Pliroforikis kai Tilematikis AE v Agence européenne pour la sécurité maritime (EMSA)" 2011 7 21
62010CJ0459 "Freistaat Sachsen and Land Sachsen-Anhalt v European Commission" 2011 7 21
62010CJ0186 "Tural Oguz v Secretary of State for the Home Department" 2011 7 21
62010CJ0215 "Pacific World Limited and FDD International Limited v The Commissioners for Her Majesty’s Revenue and Customs" 2011 7 28
62010CJ0350 "Nordea Pankki Suomi Oyj" 2011 7 28
62009CJ0427 "Generics (UK) Ltd v Synaptech Inc" 2011 7 28
62010CJ0106 "Lidl & Companhia v Fazenda Pública" 2011 7 28
62009CJ0554 "Andreas Michael Seeger" 2011 7 28
62010CJ0069 "Brahim Samba Diouf v Ministre du Travail, de l’Emploi et de l’Immigration" 2011 7 28
62010CJ0071 "Office of Communications v Information Commissioner" 2011 7 28
62009CJ0195 "Synthon BV v Merz Pharma GmbH & Co. KGaA" 2011 7 28
62009CJ0471 "Territorio Histórico de Vizcaya - Diputación Foral de Vizcaya (C-471/09 P), Territorio Histórico de Álava - Diputación Foral de Álava (C-472/09 P) and Territorio Histórico de Guipúzcoa - Diputación Foral de Guipúzcoa (C-473/09 P) v European Commission" 2011 7 28
62010CJ0403 "Mediaset SpA v European Commission" 2011 7 28
62010CJ0274 "European Commission v Republic of Hungary" 2011 7 28
62010CJ0548 "European Commission v Republic of Austria" 2011 7 28
62009CJ0400 "Orifarm A/S and Others (C-400/09) and Paranova Danmark A/S and Paranova Pack A/S (C-207/10) v Merck Sharp & Dohme Corp. and Merck Sharp & Dohme BV and Merck Sharp & Dohme" 2011 7 28
62009CJ0474 "Territorio Histórico de Vizcaya - Diputación Foral de Vizcaya (C-474/09 P), Territorio Histórico de Álava - Diputación Foral de Álava (C-475/09 P) and Territorio Histórico de Guipúzcoa - Diputación Foral de Guipúzcoa (C-476/09 P) v European Commission" 2011 7 28
62010CJ0133 "European Commission v Kingdom of Belgium" 2011 7 28
62010CJ0309 "Agrana Zucker GmbH v Bundesminister für Land- und Forstwirtschaft, Umwelt und Wasserwirtschaft" 2011 7 28
62010CJ0270 "Lotta Gistö" 2011 7 28
62010CJ0163 "Criminal proceedings against Aldo Patriciello" 2011 9 6
62009CJ0442 "Karl Heinz Bablok and Others v Freistaat Bayern" 2011 9 6
62009CJ0398 "Lady & Kid A/S and Others v Skatteministeriet" 2011 9 6
62010CJ0108 "Ivana Scattolon v Ministero dell’Istruzione, dell’Università e della Ricerca" 2011 9 6
62010CJ0058 "Monsanto SAS and Others v Ministre de l'Agriculture et de la Pêche" 2011 9 8
62010CJ0177 "Francisco Javier Rosado Santana v Consejería de Justicia y Administración Pública de la Junta de Andalucía" 2011 9 8
62010CJ0120 "European Air Transport SA v Collège d'Environnement de la Région de Bruxelles-Capitale and Région de Bruxelles-Capitale" 2011 9 8
62010CJ0297 "Sabine Hennigs (C-297/10) v Eisenbahn-Bundesamt and Land Berlin (C-298/10) v Alexander Mai" 2011 9 8
62008CJ0078 "Ministero dell’Economia e delle Finanze and Agenzia delle Entrate v Paint Graphos Soc. coop. arl (C-78/08), Adige Carni Soc. coop. arl, in liquidation v Agenzia delle Entrate and Ministero dell’Economia e delle Finanze (C-79/08) and Ministero delle Finanze v Michele Franchetto (C-80/08)" 2011 9 8
62010CJ0220 "European Commission v Portuguese Republic" 2011 9 8
62008CJ0279 "European Commission v Kingdom of the Netherlands" 2011 9 8
62010CJ0089 "Q-Beef NV (C-89/10) v Belgische Staat and Frans Bosschaert (C-96/10) v Belgische Staat, Vleesgroothandel Georges Goossens en Zonen NV and Slachthuizen Goossens NV" 2011 9 8
62009CJ0447 "Reinhard Prigge and Others v Deutsche Lufthansa AG" 2011 9 13
62010CJ0138 "DP grup EOOD v Direktor na Agentsia ""Mitnitsi""" 2011 9 15
62010CJ0132 "Olivier Halley, Julie Halley and Marie Halley v Belgische Staat" 2011 9 15
62009CJ0544 "Federal Republic of Germany v European Commission" 2011 9 15
62010CJ0197 "Unió de Pagesos de Catalunya v Administración del Estado" 2011 9 15
62009CJ0347 "Criminal proceedings against Jochen Dickinger and Franz Ömer" 2011 9 15
62010CJ0240 "Cathy Schulz-Delzers and Pascal Schulz v Finanzamt Stuttgart III" 2011 9 15
62009CJ0483 "Criminal proceedings against Magatte Gueye (C-483/09) and Valentín Salmerón Sánchez (C-1/10)" 2011 9 15
62010CJ0155 "Williams and Others v British Airways plc" 2011 9 15
62010CJ0053 "Land Hessen v Franz Mücksch OHG" 2011 9 15
62009CJ0310 "Ministre du Budget, des Comptes publics et de la Fonction publique v Accor SA" 2011 9 15
62010CJ0180 "Jarosław Słaby v Minister Finansów (C-180/10) and Emilian Kuć and Halina Jeziorska-Kuć v Dyrektor Izby Skarbowej w Warszawie (C-181/10)" 2011 9 15
62009CJ0264 "European Commission v Slovak Republic" 2011 9 15
62010CJ0426 "Bell & Ross BV v Office for Harmonisation in the Internal Market (Trade Marks and Designs) (OHIM)" 2011 9 22
62009CJ0323 "Interflora Inc. and Interflora British Unit v Marks & Spencer plc et Flowers Direct Online Ltd" 2011 9 22
62009CJ0148 "Kingdom of Belgium v Deutsche Post AG and DHL International" 2011 9 22
62009CJ0482 "Budějovický Budvar, národní podnik v Anheuser-Busch Inc" 2011 9 22
62010CJ0295 "Genovaitė Valčiukienė and Others v Pakruojo rajono savivaldybė and Others" 2011 9 22
62010CJ0244 "Mesopotamia Broadcast A/S METV (C-244/10) and Roj TV A/S (C-245/10) v Bundesrepublik Deutschland" 2011 9 22
62010CJ0090 "European Commission v Kingdom of Spain" 2011 9 22
62009CJ0520 "Arkema SA v European Commission" 2011 9 29
62010CJ0082 "European Commission v Ireland" 2011 9 29
62010CJ0187 "Baris Unal v Staatssecretaris van Justitie" 2011 9 29
62009CJ0521 "Elf Aquitaine SA v European Commission" 2011 9 29
62010CJ0387 "European Commission v Republic of Austria" 2011 9 29
62008CJ0403 "Football Association Premier League Ltd and Others v QC Leisure and Others (C-403/08) and Karen Murphy v Media Protection Services Ltd (C-429/08)" 2011 10 4
62010CJ0421 "Finanzamt Deggendorf v Markus Stoppelkamp" 2011 10 6
62010CJ0506 "Rico Graf and Rudolf Engel v Landratsamt Waldshut" 2011 10 6
62010CJ0381 "Astrid Preissl KEG v Landeshauptmann von Wien" 2011 10 6
62009CJ0302 "European Commission v Italian Republic" 2011 10 6
62009CJ0493 "European Commission v Portuguese Republic" 2011 10 6
62010CJ0443 "Philippe Bonnarde v Agence de Services et de Paiement" 2011 10 6
62010CJ0382 "Erich Albrecht and Others v Landeshauptmann von Wien" 2011 10 6
62010CJ0224 "Criminal proceedings against Leo Apelt" 2011 10 13
62009CJ0431 "Airfield NV and Canal Digitaal BV v Belgische Vereniging van Auteurs, Componisten en Uitgevers CVBA (Sabam) (C-431/09) and Airfield NV v Agicoa Belgium BVBA (C-432/09)" 2011 10 13
62010CJ0083 "Aurora Sousa Rodríguez and Others v Air France SA" 2011 10 13
62010CJ0148 "DHL International NV, formerly Express Line NV v Belgisch Instituut voor Postdiensten en Telecommunicatie" 2011 10 13
62009CJ0439 "Pierre Fabre Dermo-Cosmétique SAS v Président de l’Autorité de la concurrence and Ministre de l’Économie, de l’Industrie et de l’Emploi" 2011 10 13
62011CJ0009 "Waypoint Aviation SA v Belgian State - SPF Finances" 2011 10 13
62010CJ0463 "Deutsche Post AG and Federal Republic of Germany v European Commission" 2011 10 13
62010CJ0139 "Prism Investments BV v Jaap Anne van der Meer" 2011 10 13
62009CJ0454 "European Commission v Italian Republic" 2011 10 13
62009CJ0128 "Antoine Boxus and Willy Roua (C-128/09), Guido Durlet and Others (C-129/09), Paul Fastrez and Henriette Fastrez (C-130/09), Philippe Daras (C-131/09), Association des riverains et habitants des communes proches de l’aéroport BSCA (Brussels South Charleroi Airport) (ARACh) (C-134/09 and C-135/09), Bernard Page (C-134/09) and Léon L’Hoir and Nadine Dartois (C-135/09) v Région wallonne" 2011 10 18
62009CJ0406 "Realchemie Nederland BV v Bayer CropScience AG" 2011 10 18
62010CJ0034 "Oliver Brüstle v Greenpeace eV" 2011 10 18
62010CJ0344 "Freixenet, SA v Office for Harmonisation in the Internal Market (Trade Marks and Designs) (OHIM)" 2011 10 20
62010CJ0474 "Department of the Environment for Northern Ireland v Seaport (NI) Ltd and Others" 2011 10 20
62009CJ0396 "Interedil Srl, in liquidation v Fallimento Interedil Srl and Intesa Gestione Crediti SpA" 2011 10 20
62009CJ0284 "European Commission v Federal Republic of Germany" 2011 10 20
62010CJ0140 "Greenstar-Kanzi Europe NV v Jean Hustin and Jo Goossens" 2011 10 20
62009CJ0549 "European Commission v French Republic" 2011 10 20
62010CJ0123 "Waltraud Brachner v Pensionsversicherungsanstalt" 2011 10 20
62010CJ0281 "PepsiCo, Inc. v Grupo Promer Mon Graphic SA" 2011 10 20
62010CJ0225 "Juan Pérez Garcia and Others v Familienkasse Nürnberg" 2011 10 20
62010CJ0094 "Danfoss A/S and Sauer-Danfoss ApS v Skatteministeriet" 2011 10 20
62010CJ0110 "Solvay SA v European Commission" 2011 10 25
62009CJ0509 "eDate Advertising GmbH v X (C-509/09) and Olivier Martinez and Robert Martinez v MGN Limited (C-161/10)" 2011 10 25
62010CJ0109 "Solvay SA v European Commission" 2011 10 25
62010CJ0504 "Tanoarch s.r.o. v Daňové riaditeľstvo Slovenskej republiky" 2011 10 27
62009CJ0530 "Inter-Mark Group sp. z o.o. sp. komandytowa v Minister Finansów" 2011 10 27
62010CJ0093 "Finanzamt Essen-NordOst v GFKL Financial Services AG" 2011 10 27
62009CJ0511 "Dongguan Nanzha Leco Stationery Mfg. Co. Ltd v Council of the European Union" 2011 10 27
62010CJ0559 "Deli Ostrich NV v Belgische Staat" 2011 10 27
62010CJ0311 "European Commission v Republic of Poland" 2011 10 27
62010CJ0362 "European Commission v Republic of Poland" 2011 10 27
62010CJ0047 "Republic of Austria v Scheucher-Fleisch GmbH and Others" 2011 10 27
62010CJ0402 "Société Groupe Limagrain Holding v Établissement national des produits de l'agriculture et de la mer" 2011 10 27
62009CJ0255 "European Commission v Portuguese Republic" 2011 10 27
62010CJ0601 "European Commission v Hellenic Republic" 2011 10 27
62009CJ0212 "European Commission v Portuguese Republic" 2011 11 10
62010CJ0348 "Norma-A SIA and Dekom SIA v Latgales plānošanas reģions" 2011 11 10
62010CJ0405 "Criminal proceedings against Özlem Garenfeld" 2011 11 10
62011CJ0088 "LG Electronics, Inc. v Office for Harmonisation in the Internal Market (Trade Marks and Designs) (OHIM)" 2011 11 10
62010CJ0259 "Commissioners for Her Majesty’s Revenue and Customs v The Rank Group plc" 2011 11 10
62010CJ0126 "Foggia - Sociedade Gestora de Participações Sociais SA v Secretário de Estado dos Assuntos Fiscais" 2011 11 10
62010CJ0319 "X (C-319/10) v Inspecteur van de Belastingsdienst / Y and X BV (C-320/10) v Inspecteur van de Belastingdienst P" 2011 11 10
62010CJ0444 "Finanzamt Lüdenscheid v Christel Schriever" 2011 11 10
62010CJ0505 "Partrederiet Sea Fighter v Skatteministeriet" 2011 11 10
62009CJ0106 "European Commission (C-106/09 P) and Kingdom of Spain (C-107/09 P) v Government of Gibraltar and United Kingdom of Great Britain and Northern Ireland" 2011 11 15
62011CJ0256 "Murat Dereci and Others v Bundesministerium für Inneres" 2011 11 15
62009CJ0539 "European Commission v Federal Republic of Germany" 2011 11 15
62010CJ0112 "Procureur-generaal bij het hof van beroep te Antwerpen v Zaza Retail BV" 2011 11 17
62010CJ0434 "Petar Aladzhov v Zamestnik director na Stolichna direktsia na vatreshnite raboti kam Ministerstvo na vatreshnite raboti" 2011 11 17
62010CJ0454 "Oliver Jestel v Hauptzollamt Aachen" 2011 11 17
62010CJ0430 "Hristo Gaydarov v Director na Glavna direktsia ""Ohranitelna politsia"" pri Ministerstvo na vatreshnite raboti" 2011 11 17
62010CJ0435 "J.C. van Ardennen v Raad van bestuur van het Uitvoeringsinstituut werknemersverzekeringen" 2011 11 17
62010CJ0412 "Deo Antoine Homawoo v GMF Assurances SA" 2011 11 17
62009CJ0496 "European Commission v Italian Republic" 2011 11 17
62010CJ0327 "Hypoteční banka a.s. v Udo Mike Lindner" 2011 11 17
62010CJ0214 "KHS AG v Winfried Schulte" 2011 11 22
62010CJ0322 "Medeva BV v Comptroller General of Patents, Designs and Trade Marks" 2011 11 24
62010CJ0379 "European Commission v Italian Republic" 2011 11 24
62009CJ0404 "European Commission v Kingdom of Spain" 2011 11 24
62010CJ0283 "Circul Globus Bucureşti (Circ & Variete Globus Bucureşti) v Uniunea Compozitorilor şi Muzicologilor din România - Asociaţia pentru Drepturi de Autor (UCMR - ADA)" 2011 11 24
62009CJ0458 "Italian Republic v European Commission" 2011 11 24
62009CJ0281 "European Commission v Kingdom of Spain" 2011 11 24
62010CJ0323 "Gebr. Stolle GmbH & Co. KG (C-323/10, C-324/10 and C-326/10) and Doux Geflügel GmbH (C-325/10) v Hauptzollamt Hamburg-Jonas" 2011 11 24
62010CJ0070 "Scarlet Extended SA v Société belge des auteurs, compositeurs et éditeurs SCRL (SABAM)" 2011 11 24
62010CJ0422 "Georgetown University and Others v Comptroller General of Patents, Designs and Trade Marks" 2011 11 24
62010CJ0468 "Asociación Nacional de Establecimientos Financieros de Crédito (ASNEF) (C-468/10) and Federación de Comercio Electrónico y Marketing Directo (FECEMD) (C-469/10) v Administración del Estado" 2011 11 24
62010CJ0371 "National Grid Indus BV v Inspecteur van de Belastingdienst Rijnmond/kantoor Rotterdam" 2011 11 29
62008CJ0250 "European Commission v Kingdom of Belgium" 2011 12 1
62009CJ0253 "European Commission v Republic of Hungary" 2011 12 1
62010CJ0492 "Immobilien Linz GmbH & Co. KG v Finanzamt Freistadt Rohrbach Urfahr" 2011 12 1
62010CJ0079 "Systeme Helmholz GmbH v Hauptzollamt Nürnberg" 2011 12 1
62010CJ0442 "Churchill Insurance Company Limited v Benjamin Wilkinson and Tracy Evans v Equity Claims Limited" 2011 12 1
62010CJ0515 "European Commission v French Republic" 2011 12 1
62010CJ0145 "Eva-Maria Painer v Standard VerlagsGmbH and Others" 2011 12 1
62009CJ0157 "European Commission v Kingdom of the Netherlands" 2011 12 1
62009CJ0446 "Koninklijke Philips Electronics NV (C-446/09) v Lucheng Meijing Industrial Company Ltd and Others and Nokia Corporation (C-495/09) v Her Majesty’s Commissioners of Revenue and Customs" 2011 12 1
62011CJ0329 "Alexandre Achughbabian v Préfet du Val-de-Marne" 2011 12 6
62010CJ0275 "Residex Capital IV CV v Gemeente Rotterdam" 2011 12 8
62010CJ0389 "KME Germany AG, KME France SAS and KME Italy SpA v European Commission" 2011 12 8
62008CJ0371 "Nural Ziebell v Land Baden-Württemberg" 2011 12 8
62009CJ0272 "KME Germany AG, KME France SAS and KME Italy SpA v European Commission" 2011 12 8
62010CJ0157 "Banco Bilbao Vizcaya Argentaria SA v Administración General del Estado" 2011 12 8
62010CJ0386 "Chalkor AE Epexergasias Metallon v European Commission" 2011 12 8
62010CJ0081 "France Télécom SA v European Commission" 2011 12 8
62010CJ0125 "Merck Sharp & Dohme Corp. v Deutsches Patent- und Markenamt" 2011 12 8
62010CJ0427 "Banca Antoniana Popolare Veneta SpA v Ministero dell'Economia e delle Finanze and Agenzia delle Entrate" 2011 12 15
62008CJ0560 "European Commission v Kingdom of Spain" 2011 12 15
62010CJ0585 "Niels Møller v Haderslev Kommune" 2011 12 15
62010CJ0624 "European Commission v French Republic" 2011 12 15
62010CJ0257 "Försäkringskassan v Elisabeth Bergström" 2011 12 15
62010CJ0409 "Hauptzollamt Hamburg-Hafen v Afasia Knits Deutschland GmbH" 2011 12 15
62010CJ0191 "Rastelli Davide e C. Snc v Jean-Charles Hidoux" 2011 12 15
62010CJ0119 "Frisdranken Industrie Winters BV v Red Bull GmbH" 2011 12 15
62010CJ0384 "Jan Voogsgeerd v Navimer SA" 2011 12 15
62009CJ0329 "Iride SpA, formerly Azienda Mediterranea Gas e Acqua SpA v European Commission" 2011 12 21
62009CJ0320 "A2A SpA, formerly AEM SpA v European Commission" 2011 12 21
62009CJ0028 "European Commission v Republic of Austria" 2011 12 21
62009CJ0318 "A2A SpA, formerly ASM Brescia SpA v European Commission" 2011 12 21
62010CJ0507 "Criminal proceedings against X" 2011 12 21
62010CJ0499 "Vlaamse Oliemaatschappij NV v FOD Financiën" 2011 12 21
62010CJ0424 "Tomasz Ziolkowski (C-424/10) and Barbara Szeja and Others (C-425/10) v Land Berlin" 2011 12 21
62010CJ0242 "Enel Produzione SpA v Autorità per l'energia elettrica e il gas" 2011 12 21
62010CJ0495 "Centre hospitalier universitaire de Besançon v Thomas Dutrueux and Caisse primaire d'assurance maladie du Jura" 2011 12 21
62010CJ0482 "Teresa Cicala v Regione Siciliana" 2011 12 21
62010CJ0316 "Danske Svineproducenter v Justitsministeriet" 2011 12 21
62009CJ0271 "European Commission v Republic of Poland" 2011 12 21
62010CJ0503 "Evroetil AD v Direktor na Agentsia ""Mitnitsi""" 2011 12 21
62009CJ0319 "ACEA SpA v European Commission" 2011 12 21
62010CJ0411 "N. S. (C-411/10) v Secretary of State for the Home Department et M. E. and Others (C-493/10) v Refugee Applications Commissioner and Minister for Justice, Equality and Law Reform" 2011 12 21
62009CJ0027 "French Republic v People's Mojahedin Organization of Iran" 2011 12 21
62011CJ0072 "Criminal proceedings against Mohsen Afrasiabi and Others" 2011 12 21
62010CJ0465 "Ministre de l’Intérieur, de l’Outre-mer, des Collectivités territoriales et de l’Immigration v Chambre de commerce et d'industrie de l'Indre" 2011 12 21
62010CJ0366 "Air Transport Association of America and Others v Secretary of State for Energy and Climate Change" 2011 12 21
62010CJ0250 "Haltergemeinschaft LBL GbR v Hauptzollamt Düsseldorf" 2011 12 21
62010CJ0347 "A. Salemink v Raad van bestuur van het Uitvoeringsinstituut werknemersverzekeringen" 2012 1 17
62011CJ0053 "Office for Harmonisation in the Internal Market (Trade Marks and Designs) v Nike International Ltd" 2012 1 19
62010CJ0392 "Suiker Unie GmbH - Zuckerfabrik Anklam v Hauptzollamt Hamburg-Jonas" 2012 1 19
62010CJ0282 "Maribel Dominguez v Centre informatique du Centre Ouest Atlantique and Préfet de la région Centre" 2012 1 24
62010CJ0586 "Bianca Kücük v Land Nordrhein-Westfalen" 2012 1 26
62010CJ0588 "Minister Finansów v Kraft Foods Polska SA" 2012 1 26
62011CJ0192 "European Commission v Republic of Poland" 2012 1 26
62010CJ0218 "ADV Allround Vermittlungs AG v Finanzamt Hamburg-Bergedorf" 2012 1 26
62011CJ0185 "European Commission v Republic of Slovenia" 2012 1 26
62009CJ0545 "European Commission v United Kingdom of Great Britain and Northern Ireland" 2012 2 2
62010CJ0249 "Brosmann Footwear (HK) Ltd and Others v Council of the European Union" 2012 2 2
62010CJ0210 "Márton Urbán v Vám- és Pénzügyőrség Észak-alföldi Regionális Parancsnoksága" 2012 2 9
62010CJ0277 "Martin Luksan v Petrus van der Let" 2012 2 9
62009CJ0204 "Flachglas Torgau GmbH v Bundesrepublik Deutschland" 2012 2 14
62010CJ0017 "Toshiba Corporation and Others v Úřad pro ochranu hospodářské soutěže" 2012 2 14
62010CJ0372 "Pak-Holdco sp. zoo v Dyrektor Izby Skarbowej w Poznaniu" 2012 2 16
62010CJ0594 "T.G. van Laarhoven v Staatssecretaris van Financiën" 2012 2 16
62011CJ0118 "Eon Aset Menidjmunt OOD v Direktor na Direktsia ""Obzhalvane I upravlenie na izpalnenieto"" - Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite" 2012 2 16
62010CJ0182 "Marie-Noëlle Solvay and Others v Région wallonne" 2012 2 16
62011CJ0025 "Varzim Sol - Turismo, Jogo e Animação SA v Fazenda Pública" 2012 2 16
62010CJ0488 "Celaya Emparanza y Galdos Internacional SA v Proyectos Integrales de Balizamientos SL" 2012 2 16
62011CJ0134 "Jürgen Blödel-Pawlik v HanseMerkur Reiseversicherung AG" 2012 2 16
62009CJ0191 "Council of the European Union and Commission of the European Communities v Interpipe Nikopolsky Seamless Tubes Plant Niko Tube ZAT (Interpipe Niko Tube ZAT) and Interpipe Nizhnedneprovsky Tube Rolling Plant VAT (Interpipe NTRP VAT)" 2012 2 16
62010CJ0072 "Marcello Costa (C-72/10) and Ugo Cifone (C-77/10)" 2012 2 16
62010CJ0360 "Belgische Vereniging van Auteurs, Componisten en Uitgevers CVBA (SABAM) v Netlog NV" 2012 2 16
62011CJ0119 "European Commission v French Republic" 2012 2 28
62011CJ0041 "Inter-Environnement Wallonie ASBL and Terre wallonne ASBL v Région wallonne" 2012 2 28
62010CJ0393 "Dermod Patrick O’Brien v Ministry of Justice" 2012 3 1
62010CJ0354 "European Commission v Hellenic Republic" 2012 3 1
62010CJ0420 "Söll GmbH v Tetra GmbH" 2012 3 1
62010CJ0467 "Criminal proceedings against Baris Akyüz" 2012 3 1
62010CJ0280 "Kopalnia Odkrywkowa Polski Trawertyn P. Granatowicz, M. Wąsiewicz spółka jawna v Dyrektor Izby Skarbowej w Poznaniu" 2012 3 1
62010CJ0604 "Football Dataco Ltd and Others v Yahoo! UK Ltd and Others" 2012 3 1
62011CJ0166 "Ángel Lorenzo González Alonso v Nationale Nederlanden Vida Cía. de Seguros y Reaseguros, S.A.E" 2012 3 1
62010CJ0484 "Asociación para la Calidad de los Forjados (Ascafor) and Asociación de Importadores y Distribuidores de Acero para la Construcción (Asidac) v Administración del Estado and Others" 2012 3 1
62010CJ0524 "European Commission v Portuguese Republic" 2012 3 8
62011CJ0251 "Martial Huet v Université de Bretagne occidentale" 2012 3 8
62010CJ0596 "European Commission v French Republic" 2012 3 8
62010CJ0376 "Pye Phyo Tay Za v Council of the European Union" 2012 3 13
62009CJ0380 "Melli Bank plc v Council of the European Union" 2012 3 13
62010CJ0340 "European Commission v Republic of Cyprus" 2012 3 15
62011CJ0090 "Alfred Strigl - Deutsches Patent- und Markenamt (C-90/11) and Securvita Gesellschaft zur Entwicklung alternativer Versicherungskonzepte mbH (C-91/11) v Öko-Invest Verlagsgesellschaft mbH" 2012 3 15
62010CJ0162 "Phonographic Performance (Ireland) Limited v Ireland and Attorney General" 2012 3 15
62010CJ0453 "Jana Pereničová and Vladislav Perenič v SOS financ spol. s r. o" 2012 3 15
62010CJ0574 "European Commission v Federal Republic of Germany" 2012 3 15
62010CJ0135 "Società Consortile Fonografici (SCF) v Marco Del Corso" 2012 3 15
62011CJ0046 "European Commission v Republic of Poland" 2012 3 15
62010CJ0292 "G v Cornelius de Visser" 2012 3 15
62011CJ0157 "Giuseppe Sibilio v Comune di Afragola" 2012 3 15
62011CJ0248 "Criminal proceedings against Rareş Doralin Nilaş and Others" 2012 3 22
62010CJ0190 "Génesis Seguros Generales, Sociedad Anónima de Seguros y Reaseguros (Génesis) v Boys Toys SA and Administración del Estado" 2012 3 22
62011CJ0153 "Klub OOD v Direktor na Direktsia ""Obzhalvane i upravlenie na izpalnenieto"" - Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite" 2012 3 22
62010CJ0567 "Inter-Environnement Bruxelles ASBL, Pétitions-Patrimoine ASBL and Atelier de Recherche et d'Action Urbaines ASBL v Région de Bruxelles-Capitale" 2012 3 22
62010CJ0338 "Grünwald Logistik Service GmbH (GLS) v Hauptzollamt Hamburg-Stadt" 2012 3 22
62009CJ0506 "Portuguese Republic v Transnáutica - Transportes e Navegação SA" 2012 3 22
62010CJ0209 "Post Danmark A/S v Konkurrencerådet" 2012 3 27
62011CJ0001 "Interseroh Scrap and Metal Trading GmbH v Sonderabfall-Management-Gesellschaft Rheinland-Pfalz mbH (SAM)" 2012 3 29
62010CJ0599 "SAG ELV Slovensko a.s. and Others v Úrad pre verejné obstarávanie" 2012 3 29
62010CJ0500 "Ufficio IVA di Piacenza v Belvedere Costruzioni Srl" 2012 3 29
62010CJ0007 "Staatssecretaris van Justitie v Tayfun Kahveci (C-7/10) and Osman Inan (C-9/10)" 2012 3 29
62010CJ0564 "Bundesanstalt für Landwirtschaft und Ernährung v Pfeifer & Langen KG" 2012 3 29
62010CJ0417 "Ministero dell'Economia e delle Finanze and Agenzia delle Entrate v 3M Italia SpA" 2012 3 29
62009CJ0505 "European Commission v Republic of Estonia" 2012 3 29
62010CJ0607 "European Commission v Kingdom of Sweden" 2012 3 29
62010CJ0436 "Belgian State v BLM SA" 2012 3 29
62009CJ0504 "European Commission v Republic of Poland" 2012 3 29
62010CJ0243 "European Commission v Italian Republic" 2012 3 29
62010CJ0185 "European Commission v Republic of Poland" 2012 3 29
62010CJ0414 "VELECLAIR SA v Ministre du Budget, des Comptes publics et de la Réforme de l'État" 2012 3 29
62012CJ0083 "Criminal proceedings against Minh Khoa Vo" 2012 4 10
62010CJ0523 "Wintersteiger AG v Products 4U Sondermaschinenbau GmbH" 2012 4 19
62010CJ0461 "Bonnier Audio AB and Others v Perfect Communication Sweden AB" 2012 4 19
62010CJ0141 "European Commission v Kingdom of the Netherlands" 2012 4 19
62010CJ0213 "F-Tex SIA v Lietuvos-Anglijos UAB ""Jadecloud-Vilma""" 2012 4 19
62010CJ0221 "Artegodan GmbH v European Commission et Federal Republic of Germany" 2012 4 19
62011CJ0121 "Pro-Braine ASBL and Others v Commune de Braine-le-Château" 2012 4 19
62010CJ0415 "Galina Meister v Speech Design Carrier Systems GmbH" 2012 4 19
62011CJ0297 "European Commission v Hellenic Republic" 2012 4 19
62010CJ0549 "Tomra Systems ASA and Others v European Commission" 2012 4 19
62009CJ0443 "Camera di Commercio, Industria, Artigianato e Agricoltura (CCIAA) di Cosenza v Grillo Star Srl" 2012 4 19
62010CJ0571 "Servet Kamberaj v Istituto per l’Edilizia sociale della Provincia autonoma di Bolzano (IPES) and Others" 2012 4 24
62010CJ0419 "Wolfgang Hofmann v Freistaat Bayern" 2012 4 26
62010CJ0510 "DR and TV2 Danmark A/S v NCB - Nordisk Copyright Bureau" 2012 4 26
62010CJ0578 "Staatssecretaris van Financiën v L. A. C. van Putten (C-578/10), P. Mook (C-579/10) and G. Frank (C-580/10)" 2012 4 26
62011CJ0225 "The Commissioners for Her Majesty’s Revenue and Customs v Able UK Ltd" 2012 4 26
62010CJ0472 "Nemzeti Fogyasztóvédelmi Hatóság v Invitel Távközlési Zrt" 2012 4 26
62010CJ0621 "Balkan and Sea Properties ADSITS (C-621/10) and Provadinvest OOD (C-129/11) v Direktor na Direktsia ""Obzhalvane i upravlenie na izpalnenieto"" - Varna pri Tsentralno upravlenie na Natsionalnata agentsia za prihodite" 2012 4 26
62009CJ0125 "European Commission v Republic of Cyprus" 2012 4 26
62010CJ0508 "European Commission v Kingdom of the Netherlands" 2012 4 26
62010CJ0456 "Asociación Nacional de Expendedores de Tabaco y Timbre (ANETT) v Administración del Estado" 2012 4 26
62012CJ0092 "Health Service Executive v S.C. and A.C" 2012 4 26
