source_id target_id year month day
42914/98 11209/84 2005 1 13
42914/98 30287/96 2005 1 13
42914/98 50859/99 2005 1 13
42914/98 10282/83 2005 1 13
42914/98 8660/79 2005 1 13
42914/98 10300/83 2005 1 13
42914/98 14038/88 2005 1 13
42914/98 15576/89 2005 1 13
42914/98 6694/74 2005 1 13
39832/98 14448/88 2005 1 18
39832/98 30979/96 2005 1 18
39832/98 38884/97 2005 1 18
39832/98 49706/99 2005 1 18
39832/98 28898/95 2005 1 18
39832/98 23459/94 2005 1 18
39832/98 9816/82 2005 1 18
39832/98 39594/98 2005 1 18
39832/98 30210/96 2005 1 18
39832/98 38361/97 2005 1 18
39832/98 34130/96 2005 1 18
43231/98 39270/98 2005 1 18
43231/98 2122/64 2005 1 18
43231/98 39271/98 2005 1 18
43231/98 30210/96 2005 1 18
43231/98 26772/95 2005 1 18
43231/98 28523/95 2005 1 18
43231/98 24760/94 2005 1 18
43231/98 38822/97 2005 1 18
43231/98 39084/97 2005 1 18
43231/98 31312/96 2005 1 18
43231/98 31195/96 2005 1 18
43231/98 37555/97 2005 1 18
29592/96 35718/97 2005 1 18
29592/96 59659/00 2005 1 18
29592/96 22678/93 2005 1 18
29592/96 42739/98 2005 1 18
29592/96 26772/95 2005 1 18
29592/96 32979/96 2005 1 18
29592/96 19601/92 2005 1 18
29592/96 22277/93 2005 1 18
29592/96 24932/94 2005 1 18
29592/96 21987/93 2005 1 18
29592/96 48617/99 2005 1 18
29592/96 22107/93 2005 1 18
29592/96 53431/99 2005 1 18
41035/98 37355/97 2005 1 18
41035/98 40907/98 2005 1 18
41035/98 23541/94 2005 1 18
41035/98 47095/99 2005 1 18
41035/98 25498/94 2005 1 18
41035/98 10444/83 2005 1 18
41035/98 11968/86 2005 1 18
41035/98 26772/95 2005 1 18
41035/98 24760/94 2005 1 18
41035/98 38822/97 2005 1 18
41035/98 20972/92 2005 1 18
41035/98 33977/96 2005 1 18
41035/98 28524/95 2005 1 18
41035/98 31195/96 2005 1 18
41035/98 30210/96 2005 1 18
41035/98 50901/99 2005 1 18
41035/98 40653/98 2005 1 18
41035/98 5310/71 2005 1 18
59765/00 31819/96 2005 1 18
59765/00 18020/91 2005 1 18
59765/00 25181/94 2005 1 18
59765/00 45840/99 2005 1 18
59765/00 28028/95 2005 1 18
59765/00 28114/95 2005 1 18
49707/99 13593/88 2005 1 18
49707/99 59659/00 2005 1 18
49707/99 22678/93 2005 1 18
49707/99 42739/98 2005 1 18
49707/99 19601/92 2005 1 18
49707/99 22107/93 2005 1 18
49707/99 53431/99 2005 1 18
48577/99 25052/94 2005 1 18
48577/99 30544/96 2005 1 18
48577/99 33400/96 2005 1 18
48577/99 29183/95 2005 1 18
48577/99 16206/90 2005 1 18
48577/99 21893/93 2005 1 18
48577/99 53341/99 2005 1 18
48577/99 8273/78 2005 1 18
48577/99 65436/01 2005 1 18
48577/99 16922/90 2005 1 18
16552/02 51392/99 2005 1 18
16552/02 31107/96 2005 1 18
16552/02 4451/70 2005 1 18
16552/02 58112/00 2005 1 18
16552/02 22083/93 2005 1 18
16552/02 33592/96 2005 1 18
16552/02 25803/94 2005 1 18
16552/02 61237/00 2005 1 18
51069/99 27362/95 2005 1 18
51069/99 12005/86 2005 1 18
51069/99 48943/99 2005 1 18
51069/99 23043/93 2005 1 18
51069/99 32911/96 2005 1 18
51069/99 29340/95 2005 1 18
51069/99 50859/99 2005 1 18
51069/99 38410/97 2005 1 18
51069/99 35237/97 2005 1 18
51069/99 58634/00 2005 1 18
51069/99 65110/01 2005 1 18
51069/99 19075/91 2005 1 18
77317/01 30979/96 2005 1 18
77317/01 49017/99 2005 1 18
77317/01 7604/76 2005 1 18
77317/01 41984/98 2005 1 18
77317/01 60750/00 2005 1 18
77317/01 65550/01 2005 1 18
77317/01 61333/00 2005 1 18
77317/01 52854/99 2005 1 18
77317/01 26614/95 2005 1 18
74153/01 28342/95 2005 1 18
74153/01 25701/94 2005 1 18
74153/01 5310/71 2005 1 18
74153/01 22774/93 2005 1 18
74153/01 18357/91 2005 1 18
74153/01 60115/00 2005 1 18
74153/01 24888/94 2005 1 18
74153/01 13427/87 2005 1 18
74153/01 31365/96 2005 1 18
74153/01 41510/98 2005 1 18
74153/01 49806/99 2005 1 18
74153/01 31227/96 2005 1 18
36217/97 22535/93 2005 1 18
36217/97 18984/91 2005 1 18
36217/97 22275/93 2005 1 18
36217/97 23178/94 2005 1 18
36217/97 23763/94 2005 1 18
36217/97 22729/93 2005 1 18
36217/97 21986/93 2005 1 18
36217/97 25656/94 2005 1 18
36217/97 28883/95 2005 1 18
36217/97 25781/94 2005 1 18
36217/97 23184/94 2005 1 18
36217/97 23818/94 2005 1 18
36217/97 22876/93 2005 1 18
36217/97 22495/93 2005 1 18
36217/97 23423/94 2005 1 18
36217/97 21594/93 2005 1 18
36217/97 22277/93 2005 1 18
36217/97 26973/95 2005 1 18
36217/97 21987/93 2005 1 18
36217/97 9659/82 2005 1 18
36217/97 25657/94 2005 1 18
36217/97 28298/95 2005 1 18
36217/97 5310/71 2005 1 18
36217/97 33646/96 2005 1 18
36217/97 23186/94 2005 1 18
36217/97 24760/94 2005 1 18
36217/97 22676/93 2005 1 18
36217/97 23657/94 2005 1 18
36217/97 27602/95 2005 1 18
36217/97 25801/94 2005 1 18
36217/97 13416/87 2005 1 18
73836/01 50824/99 2005 1 18
73836/01 58634/00 2005 1 18
73836/01 31107/96 2005 1 18
73836/01 58642/00 2005 1 18
73836/01 55794/00 2005 1 18
73836/01 19385/92 2005 1 18
73836/01 20680/92 2005 1 18
73836/01 13092/87 2005 1 18
73836/01 31423/96 2005 1 18
73836/01 43622/98 2005 1 18
73836/01 7151/75 2005 1 18
63378/00 19800/92 2005 1 20
63378/00 58263/00 2005 1 20
63378/00 5310/71 2005 1 20
63378/00 13611/88 2005 1 20
63378/00 47095/99 2005 1 20
63378/00 30210/96 2005 1 20
63378/00 9783/82 2005 1 20
63378/00 26772/95 2005 1 20
63378/00 9300/81 2005 1 20
63378/00 11509/85 2005 1 20
63378/00 20972/92 2005 1 20
63378/00 52854/99 2005 1 20
49781/99 33343/96 2005 1 25
49781/99 53946/00 2005 1 25
49781/99 27310/95 2005 1 25
49781/99 48539/99 2005 1 25
49781/99 20420/02 2005 1 25
49781/99 42589/98 2005 1 25
49781/99 62393/00 2005 1 25
37096/97 28490/95 2005 1 25
37096/97 8734/79 2005 1 25
37096/97 26229/95 2005 1 25
37096/97 39748/98 2005 1 25
37096/97 23536/94 2005 1 25
37096/97 29295/95 2005 1 25
37096/97 13585/88 2005 1 25
37096/97 28496/95 2005 1 25
37096/97 28341/95 2005 1 25
37096/97 31423/96 2005 1 25
37096/97 24839/94 2005 1 25
37096/97 22714/93 2005 1 25
37096/97 30544/96 2005 1 25
53672/00 50733/99 2005 1 25
53672/00 54335/00 2005 1 25
53672/00 26518/95 2005 1 25
53672/00 37387/97 2005 1 25
53672/00 36932/97 2005 1 25
53672/00 29357/95 2005 1 25
53672/00 11826/85 2005 1 25
53672/00 30544/96 2005 1 25
53672/00 74073/01 2005 1 25
53672/00 6214/02 2005 1 25
64599/01 14038/88 2005 1 25
60538/00 45355/99 2005 1 25
60538/00 23807/94 2005 1 25
60538/00 48321/99 2005 1 25
60538/00 22479/93 2005 1 25
60538/00 11487/85 2005 1 25
60538/00 22414/93 2005 1 25
60538/00 53341/99 2005 1 25
60538/00 13190/87 2005 1 25
60538/00 28358/95 2005 1 25
56529/00 8225/78 2005 1 25
56529/00 49902/99 2005 1 25
56529/00 17391/90 2005 1 25
56529/00 44872/98 2005 1 25
56529/00 7367/76 2005 1 25
56529/00 27798/95 2005 1 25
56529/00 19776/92 2005 1 25
56529/00 39474/98 2005 1 25
56529/00 40905/98 2005 1 25
56529/00 6301/73 2005 1 25
56529/00 26629/95 2005 1 25
56529/00 48865/99 2005 1 25
56529/00 22520/93 2005 1 25
56529/00 22414/93 2005 1 25
56529/00 31365/96 2005 1 25
56529/00 9106/80 2005 1 25
56529/00 24838/94 2005 1 25
56529/00 52792/99 2005 1 25
43918/98 18896/91 2005 1 25
43918/98 22279/93 2005 1 25
43918/98 15473/89 2005 1 25
43918/98 40154/98 2005 1 25
43918/98 22496/93 2005 1 25
43918/98 24760/94 2005 1 25
43918/98 24942/94 2005 1 25
43918/98 33097/96 2005 1 25
43918/98 21986/93 2005 1 25
43918/98 29484/95 2005 1 25
59450/00 69332/01 2005 1 27
59450/00 28524/95 2005 1 27
59450/00 14967/89 2005 1 27
59450/00 24888/94 2005 1 27
59450/00 30210/96 2005 1 27
59450/00 36590/97 2005 1 27
59450/00 5310/71 2005 1 27
59450/00 41340/98 2005 1 27
59450/00 53723/00 2005 1 27
59450/00 26161/95 2005 1 27
59450/00 16839/90 2005 1 27
59450/00 44962/98 2005 1 27
59450/00 25702/94 2005 1 27
59450/00 20972/92 2005 1 27
59450/00 22277/93 2005 1 27
59450/00 39594/98 2005 1 27
59450/00 22414/93 2005 1 27
59450/00 47095/99 2005 1 27
59450/00 25498/94 2005 1 27
59450/00 56317/00 2005 1 27
59450/00 7654/76 2005 1 27
59450/00 33592/96 2005 1 27
59450/00 24760/94 2005 1 27
59450/00 25803/94 2005 1 27
59450/00 24919/03 2005 1 27
59450/00 26102/95 2005 1 27
59450/00 40907/98 2005 1 27
59450/00 11889/85 2005 1 27
59450/00 46221/99 2005 1 27
59450/00 5947/72 2005 1 27
59450/00 52750/99 2005 1 27
59450/00 13616/88 2005 1 27
59450/00 25181/94 2005 1 27
59450/00 31143/96 2005 1 27
59450/00 26772/95 2005 1 27
59450/00 21893/93 2005 1 27
59450/00 25964/94 2005 1 27
59450/00 48787/99 2005 1 27
59450/00 35605/97 2005 1 27
59450/00 11069/84 2005 1 27
55057/00 49017/99 2005 1 27
55057/00 54178/00 2005 1 27
55057/00 25444/94 2005 1 27
55057/00 37527/97 2005 1 27
55057/00 53341/99 2005 1 27
55057/00 30210/96 2005 1 27
55057/00 45950/99 2005 1 27
55057/00 51585/99 2005 1 27
60504/00 12547/86 2005 1 27
60504/00 25444/94 2005 1 27
42270/98 30979/96 2005 2 1
42270/98 9783/82 2005 2 1
42270/98 43716/98 2005 2 1
42270/98 12351/86 2005 2 1
42270/98 47287/99 2005 2 1
42270/98 29340/95 2005 2 1
42270/98 26102/95 2005 2 1
42270/98 11889/85 2005 2 1
42270/98 22209/93 2005 2 1
51837/99 11491/85 2005 2 1
51837/99 15797/89 2005 2 1
51837/99 7759/77 2005 2 1
51837/99 39597/98 2005 2 1
51837/99 30210/96 2005 2 1
61821/00 9783/82 2005 2 1
61821/00 5100/71 2005 2 1
61821/00 11800/85 2005 2 1
61821/00 8544/79 2005 2 1
61821/00 16757/90 2005 2 1
61821/00 27061/95 2005 2 1
61821/00 25390/94 2005 2 1
61821/00 60115/00 2005 2 1
