node_id title year month day
65559/01 "CASE OF NESTAK v SLOVAKIA" 2007 2 27
56760/00 "CASE OF AKPINAR AND ALTUN v TU" 2007 2 27
72967/01 "CASE OF BELEVITSKIY v RUSSIA" 2007 3 1
510/04 "CASE OF TNSBERGS BLAD AS AND H" 2007 3 1
19497/02 "AFFAIRE ERKAN ORHAN c TURQUIE" 2007 3 1
30810/03 "CASE OF GEERINGS v THE NETHERL" 2007 3 1
38368/04 "CASE OF SYPCHENKO v RUSSIA" 2007 3 1
5935/02 "AFFAIRE HEGLAS c REPUBLIQUE TC" 2007 3 1
38015/03 "CASE OF SALAMATINA v RUSSIA" 2007 3 1
66907/01 "CASE OF DOCEVSKI v THE FORMER" 2007 3 1
72632/01 "AFFAIRE ALDEMIR ET AUTRES c TU" 2007 3 1
77420/01 "CASE OF KRYSZKIEWICZ v POLAND" 2007 3 6
11339/03 "AFFAIRE YAKIAN c TURQUIE" 2007 3 6
17742/03 "AFFAIRE MEHMET HANF KAYA c TUR" 2007 3 6
73333/01 "AFFAIRE CILOGLU ET AUTRES c TU" 2007 3 6
63466/00 "CASE OF DONOVAN v THE UNITED K" 2007 3 6
13102/03 "CASE OF NARINEN v FINLAND No 2" 2007 3 6
63131/00 "CASE OF GBURA v POLAND" 2007 3 6
63470/00 "CASE OF HANCOCK AND OTHERS v T" 2007 3 6
1854/02 "AFFAIRE ALAY c TURQUIE" 2007 3 6
31918/02 "AFFAIRE KAZIM NL c TURQUIE" 2007 3 6
27473/02 "AFFAIRE ERDOAN YAIZ  c TURQUIE" 2007 3 6
56762/00 "AFFAIRE DIMOV c BULGARIE" 2007 3 8
27086/02 "AFFAIRE POPESCU ET TOADER c RO" 2007 3 8
53897/00 "AFFAIRE DANILA c ROUMANIE" 2007 3 8
35303/03 "AFFAIRE WEIGEL c ROUMANIE" 2007 3 8
4459/03 "CASE OF SIDORENKO v RUSSIA" 2007 3 8
35951/02 "AFFAIRE GABRIEL c ROUMANIE" 2007 3 8
41857/02 "AFFAIRE FLORESCU c ROUMANIE" 2007 3 8
23241/04 "AFFAIRE ARMA c FRANCE" 2007 3 8
30503/03 "CASE OF ODYSSEOS v CYPRUS" 2007 3 8
32668/02 "CASE OF ULJAR AND OTHERS v CRO" 2007 3 8
39177/05 "CASE OF VAM v SERBIA" 2007 3 13
77765/01 "CASE OF LASKOWSKA v POLAND" 2007 3 13
23393/05 "CASE OF CASTRAVET v MOLDOVA" 2007 3 13
57389/00 "CASE OF HUOHVANAINEN v FINLAND" 2007 3 13
42180/02 "CASE OF GAVRIKOVA v RUSSIA" 2007 3 15
17073/04 "AFFAIRE KAISER c SUISSE" 2007 3 15
22626/02 "AFFAIRE SCHREPLER c ROUMANIE" 2007 3 15
11072/03 "CASE OF POPARA v CROATIA" 2007 3 15
43278/98 "CASE OF VELIKOVI AND OTHERS v" 2007 3 15
21846/04 "CASE OF BROSTED v DENMARK" 2007 3 15
19215/04 "AFFAIRE GHEORGHE c ROUMANIE" 2007 3 15
8564/02 "CASE OF STANISLAV VOLKOV v RUS" 2007 3 15
2239/02 "AFFAIRE DOBRE c ROUMANIE" 2007 3 15
73969/01 "AFFAIRE PETRESCU c ROUMANIE" 2007 3 15
5410/03 "CASE OF TYSIC v POLAND" 2007 3 20
1638/03 "CASE OF MASLOV v AUSTRIA" 2007 3 22
59519/00 "CASE OF STAROSZCZYK v POLAND" 2007 3 22
8932/05 "CASE OF SIALKOWSKA v POLAND" 2007 3 22
74039/01 "CASE OF ZTUN v TURKEY" 2007 3 27
71354/01 "CASE OF FEHM KO v TURKEY" 2007 3 27
8721/05 "CASE OF ISTRATII v MOLDOVA" 2007 3 27
36166/02 "CASE OF ASFUROGLU AND OTHERS v" 2007 3 27
45628/99 "AFFAIRE APOSTOLD ET AUTRES c T" 2007 3 27
6615/03 "AFFAIRE KARACAY c TURQUIE" 2007 3 27
57963/00 "CASE OF DUYUM v TURKEY" 2007 3 27
32432/96 "AFFAIRE TALAT TUN c TURQUIE" 2007 3 27
61951/00 "AFFAIRE DEBELIANOVI c BULGARIE" 2007 3 29
8863/03 "AFFAIRE GOUSIS c GRECE" 2007 3 29
18368/03 "CASE OF POBEGAYLO v UKRAINE" 2007 3 29
73043/01 "CASE OF ARSHINCHIKOVA v RUSSIA" 2007 3 29
35115/03 "AFFAIRE VADEN c GRECE" 2007 3 29
41250/02 "AFFAIRE MIRCEA c ROUMANIE" 2007 3 29
205/02 "CASE OF ANDREY FROLOV v RUSSIA" 2007 3 29
22986/04 "CASE OF MIKHAYLOV v UKRAINE" 2007 3 29
57641/00 "CASE OF KOVACHEVA AND HADJIILI" 2007 3 29
35824/04 "CASE OF VYDRINA v RUSSIA" 2007 3 29
10033/02 "AFFAIRE CHOLET c FRANCE" 2007 3 29
65508/01 "AFFAIRE ARI ET AUTRES c TURQUI" 2007 4 3
10582/02 "AFFAIRE NECP KENDRC ET AUTRES" 2007 4 3
12941/05 "CASE OF KREISZ v HUNGARY" 2007 4 3
43120/05 "AFFAIRE ANDRULEWICZ c POLOGNE" 2007 4 3
37326/04 "CASE OF TERESZCZENKO v POLAND" 2007 4 3
27709/02 "AFFAIRE BATIMAR ET AUTRES c TU" 2007 4 3
39745/02 "CASE OF COOPERATIVA AGRICOLA S" 2007 4 3
62617/00 "CASE OF COPLAND v THE UNITED K" 2007 4 3
50765/99 "AFFAIRE TODOR TODOROV c BULGAR" 2007 4 5
8691/02 "AFFAIRE SILAY c TURQUIE" 2007 4 5
33747/02 "AFFAIRE LAGHOUATI ET AUTRES c" 2007 4 5
15394/02 "AFFAIRE ILICAK c TURQUIE" 2007 4 5
18147/02 "CASE OF CHURCH OF SCIENTOLOGY" 2007 4 5
17995/02 "CASE OF STOIMENOV v THE FORMER" 2007 4 5
43437/02 "CASE OF NOVKOVIC v CROATIA" 2007 4 5
38720/03 "CASE OF ALEKSANDR POPOV v RUSS" 2007 4 5
5945/04 "CASE OF FURMAN v RUSSIA" 2007 4 5
71907/01 "AFFAIRE KAVAKI c TURQUIE" 2007 4 5
74237/01 "CASE OF BAYSAYEVA v RUSSIA" 2007 4 5
19855/03 "CASE OF DONICHENKO v UKRAINE" 2007 4 5
20098/03 "CASE OF KHVOROSTINA AND OTHERS" 2007 4 5
9007/03 "AFFAIRE NER KAYA c TURQUIE" 2007 4 10
32907/03 "AFFAIRE EMIN YILDIZ c TURQUIE" 2007 4 10
26137/04 "CASE OF BARTA v HUNGARY" 2007 4 10
46794/99 "AFFAIRE PANARISI c ITALIE" 2007 4 10
31540/02 "CASE OF ATICI No 2 v TURKEY" 2007 4 12
46702/99 "CASE OF DZWONKOWSKI v POLAND" 2007 4 12
70216/01 "CASE OF LAAKSONEN v FINLAND" 2007 4 12
21085/02 "CASE OF TURGAY v TURKEY" 2007 4 12
48130/99 "CASE OF IVAN VASILEV v BULGARI" 2007 4 12
11423/03 "CASE OF PELLO v ESTONIA" 2007 4 12
10037/03 "AFFAIRE DEMIREL ET ATES c TURQ" 2007 4 12
75035/01 "CASE OF SHISHLOV v RUSSIA" 2007 4 12
13820/04 "CASE OF GRIGORYEV AND KAKAUROV" 2007 4 12
75032/01 "CASE OF OLEG ZOLOTUKHIN v RUSS" 2007 4 12
57855/00 "CASE OF GANCHEV v BULGARIA" 2007 4 12
62594/00 "AFFAIRE TERZIEV c BULGARIE" 2007 4 12
8190/02 "CASE OF SAPLENKOV v RUSSIA" 2007 4 12
3311/06 "CASE OF NEOFITA v RUSSIA" 2007 4 12
68177/01 "AFFAIRE YAMBOLOV c BULGARIE" 2007 4 12
52644/99 "CASE OF BEDIR AND OTHERS v TUR" 2007 4 12
38128/02 "CASE OF TANGN AND OTHERS v TUR" 2007 4 12
61662/00 "AFFAIRE VASIL ANGELOV c BULGAR" 2007 4 12
52435/99 "CASE OF IVANOVA v BULGARIA" 2007 4 12
25550/05 "CASE OF KOROLEV v RUSSIA" 2007 4 12
43362/02 "CASE OF TERZIN-LAUB v CROATIA" 2007 4 12
39659/04 "CASE OF SOSTARIC v CROATIA" 2007 4 12
66455/01 "AFFAIRE BULINWAR OOD ET HRUSAN" 2007 4 12
38303/02 "CASE OF HAJDUKOVIC v CROATIA" 2007 4 12
75030/01 "CASE OF USANOV v RUSSIA" 2007 4 12
1383/02 "CASE OF MEVLT KAYA v TURKEY" 2007 4 12
75038/01 "CASE OF GAYDUKOV v RUSSIA" 2007 4 12
75136/01 "CASE OF DREMLYUGIN v RUSSIA" 2007 4 12
24842/04 "CASE OF KLETSOVA v RUSSIA" 2007 4 12
76736/01 "CASE OF SEVOSTYANOV v RUSSIA" 2007 4 12
75027/01 "CASE OF SHABALIN v RUSSIA" 2007 4 12
75037/01 "CASE OF GRECHKO v RUSSIA" 2007 4 12
33168/03 "AFFAIRE USLU c TURQUIE" 2007 4 12
63778/00 "CASE OF ZELENI BALKANI v BULGA" 2007 4 12
38719/03 "CASE OF GLUSHAKOVA v RUSSIA" 2007 4 12
9253/06 "CASE OF MIZYUK v RUSSIA" 2007 4 12
20200/02 "CASE OF KWIATKOWSKI v POLAND" 2007 4 12
68694/01 "CASE OF GVEN AND OTHERS v TURK" 2007 4 12
29600/02 "CASE OF MEHMET ACAR SERDAR AKM" 2007 4 12
10816/02 "CASE OF KOZIMOR v POLAND" 2007 4 12
38292/02 "CASE OF PETROVIC v CROATIA" 2007 4 12
31228/02 "CASE OF OVCIAROV v MOLDOVA" 2007 4 12
46286/99 "CASE OF HACI ZEN v TURKEY" 2007 4 12
25490/03 "AFFAIRE SWIECICKI c POLOGNE" 2007 4 12
43446/02 "CASE OF RADIVOJ NOVAKOVIC v CR" 2007 4 12
63235/00 "AFFAIRE VILHO ESKELINEN ET AUT" 2007 4 19
45830/99 "CASE OF JUHA NUUTINEN v FINLAN" 2007 4 24
40412/98 "CASE OF V v FINLAND" 2007 4 24
39031/05 "AFFAIRE SZADEJKO c POLOGNE" 2007 4 24
74400/01 "CASE OF BERECOVA v SLOVAKIA" 2007 4 24
38184/03 "CASE OF MATYJEK v POLAND" 2007 4 24
14151/02 "CASE OF W v FINLAND" 2007 4 24
17122/02 "CASE OF B v FINLAND" 2007 4 24
7333/06 "CASE OF LOMBARDO AND OTHERS v" 2007 4 24
2881/04 "CASE OF PRISCHL v AUSTRIA" 2007 4 26
5953/02 "CASE OF VOZHIGOV v RUSSIA" 2007 4 26
646/05 "AFFAIRE MAKROPOULOU ET AUTRES" 2007 4 26
71525/01 "AFFAIRE DUMITRU POPESCU c ROUM" 2007 4 26
25543/02 "CASE OF STRATEYCHUK v UKRAINE" 2007 4 26
75527/01 "AFFAIRE UCAK ET AUTRES c TURQU" 2007 4 26
624/05 "AFFAIRE PSARAKIS c GRECE" 2007 4 26
14635/03 "CASE OF LAUDON v GERMANY" 2007 4 26
36391/02 "CASE OF SALDUZ v TURKEY" 2007 4 26
25326/03 "AFFAIRE PATERA c REPUBLIQUE TC" 2007 4 26
16351/03 "CASE OF KONSTATINOV v THE NETH" 2007 4 26
16891/02 "AFFAIRE FUNKE c ROUMANIE" 2007 4 26
42104/02 "CASE OF KEMAL KAHRAMAN AND AL" 2007 4 26
57885/00 "CASE OF GERGELY v ROMANIA" 2007 4 26
6098/03 "AFFAIRE DURDAN c ROUMANIE" 2007 4 26
57884/00 "CASE OF KALANYOS AND OTHERS v" 2007 4 26
25389/05 "AFFAIRE GEBREMEDHIN GABERAMADH" 2007 4 26
17787/02 "CASE OF GIRYA AND OTHERS v UKR" 2007 4 26
39449/98 "AFFAIRE EVRIM CIFTCI c TURQUIE" 2007 4 26
40200/02 "CASE OF KOLOSENKO v UKRAINE" 2007 4 26
16108/06 "CASE OF KOZYYAKOVA AND GUREYEV" 2007 4 26
8371/02 "CASE OF ALEKSANDR SHEVCHENKO v" 2007 4 26
24959/02 "AFFAIRE ERBICEANU c ROUMANIE" 2007 4 26
11182/03 "AFFAIRE COLACO MESTRE ET SCI -" 2007 4 26
49234/99 "AFFAIRE POPESCU c ROUMANIE N 1" 2007 4 26
29849/02 "AFFAIRE APAN c TURQUIE N 2" 2007 4 26
2778/02 "AFFAIRE HSEYN YILDIRIM c TURQU" 2007 5 3
45311/05 "CASE OF BAKONYI v HUNGARY" 2007 5 3
32581/96 "CASE OF KOAK v TURKEY" 2007 5 3
26867/02 "CASE OF GRZINCIC v SLOVENIA" 2007 5 3
49240/99 "AFFAIRE GNDODU c TURQUIE" 2007 5 3
75845/01 "CASE OF AYDIN AND ENGL v TURKE" 2007 5 3
39429/98 "AFFAIRE RFAN BAYRAK c TURQUIE" 2007 5 3
71156/01 "AFFAIRE MEMBRES DE LA CONGREGA" 2007 5 3
18700/05 "AFFAIRE PAPADOGEORGOS c GRECE" 2007 5 3
58771/00 "CASE OF AMATO v TURKEY" 2007 5 3
74321/01 "CASE OF KOSTI AND OTHERS v TUR" 2007 5 3
12974/03 "AFFAIRE TRKLER ET AUTRES c TUR" 2007 5 3
72855/01 "CASE OF PARASHKEVANOVA v BULGA" 2007 5 3
56016/00 "CASE OF SEKN AND OTHERS v TURK" 2007 5 3
74069/01 "CASE OF EK AND ZTEMEL AND 6 OT" 2007 5 3
30672/03 "CASE OF SOBELIN AND OTHERS v R" 2007 5 3
51290/99 "AFFAIRE DEMOKRATK KTLE PARTS E" 2007 5 3
30077/03 "CASE OF HELIOPLAN KFT v HUNGAR" 2007 5 3
14189/05 "AFFAIRE KARANAKIS c GRECE" 2007 5 3
10054/03 "AFFAIRE EMR c TURQUIE" 2007 5 3
7328/03 "AFFAIRE KAPAR c TURQUIE" 2007 5 3
11843/03 "CASE OF CUSTERS DEVEAUX AND TU" 2007 5 3
76763/01 "AFFAIRE KOSTOVA c BULGARIE" 2007 5 3
70830/01 "AFFAIRE ERN MAKINA SANAYI VE T" 2007 5 3
58756/00 "CASE OF KAR AND OTHERS v TURKE" 2007 5 3
10953/05 "AFFAIRE CHRYSOCHOOU c GRECE" 2007 5 3
41567/02 "CASE OF PASANEC v CROATIA" 2007 5 3
17912/05 "CASE OF BOSCH v AUSTRIA" 2007 5 3
8628/03 "AFFAIRE YALCIN c TURQUIE" 2007 5 3
40533/98 "AFFAIRE YALIM c TURQUIE" 2007 5 3
62018/00 "AFFAIRE MEHMET ERF ASLAN c TUR" 2007 5 3
50091/99 "AFFAIRE SOYSAL c TURQUIE" 2007 5 3
76106/01 "CASE OF BAZ AND OTHERS  v TURK" 2007 5 3
11841/02 "CASE OF ZDEN v TURKEY" 2007 5 3
54902/00 "CASE OF GLEN AND OTHERS v TURK" 2007 5 3
50086/99 "AFFAIRE SINAN TANRIKULU ET AUT" 2007 5 3
31487/02 "CASE OF OZDEN v TURKEY No 2" 2007 5 3
34797/03 "AFFAIRE ULUSOY ET AUTRES c TUR" 2007 5 3
8630/03 "CASE OF PROKOPENKO v RUSSIA" 2007 5 3
13723/02 "AFFAIRE MEDEN KAVAK c TURQUIE" 2007 5 3
32420/03 "AFFAIRE MURAT KAAR c TURQUIE" 2007 5 3
17765/02 "CASE OF DURSUN v TURKEY" 2007 5 3
1543/06 "CASE OF BACZKOWSKI AND OTHERS" 2007 5 3
1110/02 "CASE OF KOVAL AND PATSYORA v U" 2007 5 3
7577/02 "CASE OF BOCHAN v UKRAINE" 2007 5 3
42949/98 "CASE OF RUNKEE AND WHITE v THE" 2007 5 10
14437/05 "CASE OF MODARCA v MOLDOVA" 2007 5 10
6571/05 "AFFAIRE PANTALEON c GRECE" 2007 5 10
37685/02 "CASE OF STN v TURKEY" 2007 5 10
67353/01 "CASE OF SIRMANOV v BULGARIA" 2007 5 10
19735/02 "CASE OF ATICI v TURKEY" 2007 5 10
199/05 "AFFAIRE JOHN c GRECE" 2007 5 10
62722/00 "AFFAIRE GOSPODINOV c BULGARIE" 2007 5 10
11950/02 "AFFAIRE TEDESCO c FRANCE" 2007 5 10
46602/99 "CASE OF AH v FINLAND" 2007 5 10
11032/04 "CASE OF EMMER-REISSIG v AUSTRI" 2007 5 10
14858/03 "CASE OF C v THE UNITED KINGDOM" 2007 5 10
37410/97 "AFFAIRE KAMIL UZUN c TURQUIE" 2007 5 10
9613/03 "AFFAIRE VURANKAYA c TURQUIE" 2007 5 10
23287/05 "CASE OF GLUSHAKOVA v RUSSIA No" 2007 5 10
38208/03 "AFFAIRE SERIS c FRANCE" 2007 5 10
40464/02 "CASE OF AKHMADOVA AND SADULAYE" 2007 5 10
39725/03 "AFFAIRE ANASTASIADIS c GRECE" 2007 5 10
60580/00 "CASE OF TAATAN v TURKEY" 2007 5 10
76680/01 "AFFAIRE SKUGOR c ALLEMAGNE" 2007 5 10
75606/01 "AFFAIRE MEHMET AL MOOULLARI c" 2007 5 10
48191/99 "CASE OF KUSHOGLU v BULGARIA" 2007 5 10
36531/02 "AFFAIRE ADL ZDEMR c TURQUIE" 2007 5 10
78145/01 "CASE OF KOVALEV v RUSSIA" 2007 5 10
1115/02 "CASE OF MAZEPA v MOLDOVA" 2007 5 10
18367/04 "AFFAIRE TACI ET EROGLU c TURQU" 2007 5 10
59444/00 "CASE OF KANIA v POLAND" 2007 5 10
53121/99 "CASE OF STEFAN ILIEV v BULGARI" 2007 5 10
7401/04 "CASE OF HOFBAUER v AUSTRIA NO" 2007 5 10
106/02 "CASE OF BENEDIKTOV v RUSSIA" 2007 5 10
1861/05 "CASE OF SERGEY PETROV v RUSSIA" 2007 5 10
56026/00 "CASE OF WENDE AND KUKOWKA v PO" 2007 5 10
15969/06 "AFFAIRE ROJEK c POLOGNE" 2007 5 22
47297/99 "CASE OF BLBL v TURKEY" 2007 5 22
74433/01 "AFFAIRE KANSIZ c TURQUIE" 2007 5 22
43160/98 "CASE OF TOIVE LEHTINEN v FINLA" 2007 5 22
58370/00 "CASE OF OCONNELL AND OTHERS v" 2007 5 22
59526/00 "CASE OF KASZCZYNIEC v POLAND" 2007 5 22
47738/99 "CASE OF OYA ATAMAN v TURKEY" 2007 5 22
63176/00 "CASE OF HAGGAN AND MCCAVERY v" 2007 5 22
57646/00 "CASE OF MCELROY AND OTHERS v T" 2007 5 22
18358/02 "CASE OF MUTTILAINEN v FINLAND" 2007 5 22
6045/03 "AFFAIRE DAVUT MICOOGULLARI c T" 2007 5 24
23914/02 "AFFAIRE YALMAN ET TURKMEN c TU" 2007 5 24
9405/02 "AFFAIRE PAUN c ROUMANIE" 2007 5 24
32718/02 "CASE OF TULESHOV AND OTHERS v" 2007 5 24
50049/99 "AFFAIRE DA LUZ DOMINGUES FERRE" 2007 5 24
70142/01 "CASE OF DUNAYEV v RUSSIA" 2007 5 24
23903/02 "AFFAIRE ASLANER c TURQUIE" 2007 5 24
27193/02 "CASE OF IGNATOV v RUSSIA" 2007 5 24
41751/02 "CASE OF MILASINOVIC v CROATIA" 2007 5 24
67189/01 "AFFAIRE IVANOV v BULGARIE" 2007 5 24
18419/02 "AFFAIRE TODICESCU c ROUMANIE" 2007 5 24
2708/02 "CASE OF VLADIMIR SOLOVYEV v RU" 2007 5 24
32494/03 "AFFAIRE ASLAN c ROUMANIE" 2007 5 24
57847/00 "CASE OF NAVUSHTANOV v BULGARIA" 2007 5 24
77193/01 "AFFAIRE DRAGOTONIU ET MILITARU" 2007 5 24
28957/02 "CASE OF PSHEVECHERSKIY v RUSSI" 2007 5 24
77147/01 "CASE OF KUYUMDZHIYAN v BULGARI" 2007 5 24
32264/03 "CASE OF BUTKOVIC v CROATIA" 2007 5 24
65582/01 "CASE OF RADCHIKOV v RUSSIA" 2007 5 24
52058/99 "AFFAIRE GORODNITCHEV c RUSSIE" 2007 5 24
43626/02 "CASE OF VIKTOR KONOVALOV v RUS" 2007 5 24
17060/03 "CASE OF ZELILOF v GREECE" 2007 5 24
77606/01 "AFFAIRE PAUDICIO c ITALIE" 2007 5 24
36911/02 "CASE OF MISHKETKUL AND OTHERS" 2007 5 24
67710/01 "AFFAIRE ISPAN c ROUMANIE" 2007 5 31
25774/05 "CASE OF BISTROVIC v CROATIA" 2007 5 31
12101/03 "CASE OF DURMUS KURT AND OTHERS" 2007 5 31
61655/00 "AFFAIRE MIHOLAPA c LETTONIE" 2007 5 31
2189/05 "AFFAIRE PAPASTERIADES c GRECE" 2007 5 31
7510/04 "CASE OF KONTROVA v SLOVAKIA" 2007 5 31
14255/02 "CASE OF GLADCZAK v POLAND" 2007 5 31
4657/02 "CASE OF POLAKOWSKI v POLAND" 2007 5 31
6725/03 "CASE OF LIZANETS v UKRAINE" 2007 5 31
13270/02 "CASE OF DIKA v THE FORMER YUGO" 2007 5 31
16593/03 "AFFAIRE SGT c TURQUIE" 2007 5 31
11116/02 "AFFAIRE HORIA JEAN IONESCU c R" 2007 5 31
44221/02 "CASE OF MIHAJLOSKI v THE FORME" 2007 5 31
9042/04 "CASE OF A AND E RIIS v NORWAY" 2007 5 31
17930/05 "AFFAIRE LEONIDOPOULOS c GRECE" 2007 5 31
25072/02 "CASE OF RIIHIKALLIO AND OTHERS" 2007 5 31
26740/02 "AFFAIRE GRANDE ORIENTE DITALIA" 2007 5 31
21510/03 "CASE OF GROZDANOSKI v THE FORM" 2007 5 31
40116/02 "CASE OF SECIC v CROATIA" 2007 5 31
54369/00 "AFFAIRE MARIA PETER ET AUTRES" 2007 5 31
34215/02 "CASE OF STOJANOV v THE FORMER" 2007 5 31
2884/04 "CASE OF ORTNER v AUSTRIA" 2007 5 31
75297/01 "AFFAIRE BRAZDA ET MALITA c ROU" 2007 5 31
14626/03 "AFFAIRE DELLE CAVE ET CORRADO" 2007 6 5
12979/04 "CASE OF GORELISHVILI v GEORGIA" 2007 6 5
38419/02 "CASE OF SACETTIN YILDIZ v TURK" 2007 6 5
28323/04 "CASE OF GOTTHARD-GAZ KFT v HUN" 2007 6 5
34738/04 "AFFAIRE YEL ET SEVM c TURQUIE" 2007 6 5
43256/04 "AFFAIRE BARIYANIK c TURQUIE" 2007 6 5
17721/02 "CASE OF HRRYET YILMAZ v TURKEY" 2007 6 5
63758/00 "CASE OF ANIK AND OTHERS v TURK" 2007 6 5
65344/01 "AFFAIRE ONARAN c TURQUIE" 2007 6 5
39862/02 "AFFAIRE ALI KOC c TURQUIE" 2007 6 5
17381/02 "AFFAIRE LEMKE c TURQUIE" 2007 6 5
28152/02 "CASE OF DEMRHAN GRSAV AND ELK" 2007 6 5
71362/01 "CASE OF SMIRNOV v RUSSIA" 2007 6 7
31105/02 "CASE OF SHINKARENKO v UKRAINE" 2007 6 7
20289/02 "CASE OF GUTU v MOLDOVA" 2007 6 7
2993/03 "CASE OF AKALINSKIY v RUSSIA" 2007 6 7
34000/02 "CASE OF IGOR IVANOV v RUSSIA" 2007 6 7
32268/02 "CASE OF MALAHOV v MOLDOVA" 2007 6 7
2999/03 "CASE OF DOVGUCHITS v RUSSIA" 2007 6 7
14939/03 "CASE OF SERGEY ZOLOTUKHIN v RU" 2007 6 7
52697/99 "AFFAIRE MIKADZ c RUSSIE" 2007 6 7
67579/01 "CASE OF KUZNETSOVA v RUSSIA" 2007 6 7
71251/01 "AFFAIRE PARTI NATIONALISTE BAS" 2007 6 7
74286/01 "AFFAIRE LARINE ET LARINA c RUS" 2007 6 7
33983/02 "CASE OF ARTEMENKO v UKRAINE" 2007 6 7
15187/03 "CASE OF BOTMEH AND ALAMI v THE" 2007 6 7
32558/04 "CASE OF MAVRODIY v UKRAINE" 2007 6 7
30138/02 "CASE OF NURMAGOMEDOV v RUSSIA" 2007 6 7
1914/02 "AFFAIRE DUPUIS ET AUTRES c FRA" 2007 6 7
66941/01 "CASE OF ZAGORODNIKOV v RUSSIA" 2007 6 7
18219/02 "CASE OF LYSENKO v UKRAINE" 2007 6 7
38411/02 "CASE OF GARABAYEV v RUSSIA" 2007 6 7
25779/03 "AFFAIRE SALT HIPER SA c ESPAGN" 2007 6 7
57793/00 "CASE OF KUKKONEN v FINLAND" 2007 6 7
43282/02 "CASE OF NAYDENKOV v RUSSIA" 2007 6 7
1641/02 "CASE OF OAO PLODOVAYA KOMPANIY" 2007 6 7
76542/01 "CASE OF GENNADIY KOT v RUSSIA" 2007 6 7
37938/03 "AFFAIRE MURILLO ESPINOSA c ESP" 2007 6 7
27654/03 "AFFAIRE GIANVITO c ITALIE" 2007 6 12
5608/04 "AFFAIRE RUBACHA c POLOGNE" 2007 6 12
32558/03 "CASE OF FLUX v MOLDOVA No 3" 2007 6 12
40191/02 "AFFAIRE DUCRET c FRANCE" 2007 6 12
50939/99 "AFFAIRE BAKAN c TURQUIE" 2007 6 12
18207/03 "CASE OF NEVRUZ KO v TURKEY" 2007 6 12
75218/01 "AFFAIRE COLLECTIF NATIONAL DIN" 2007 6 12
59314/00 "CASE OF DODDS v THE UNITED KIN" 2007 6 12
6683/03 "AFFAIRE FALZARANO ET BALLETTA" 2007 6 12
65727/01 "CASE OF FORBES v THE UNITED KI" 2007 6 12
19321/03 "AFFAIRE PITITTO c ITALIE" 2007 6 12
28150/03 "AFFAIRE TAMCAN c TURQUIE" 2007 6 12
70204/01 "AFFAIRE FREROT c FRANCE" 2007 6 12
28836/04 "AFFAIRE ABRAMCZYK c POLOGNE" 2007 6 12
10756/02 "AFFAIRE GALLUCCI c ITALIE" 2007 6 12
75632/01 "AFFAIRE EKREM c TURQUIE" 2007 6 12
39825/98 "AFFAIRE MCAHT ET RIDVAN KARATA" 2007 6 14
8582/05 "CASE OF ZHELTKOV v RUSSIA" 2007 6 14
15814/04 "AFFAIRE AYRAL c TURQUIE" 2007 6 14
18465/05 "CASE OF TIMISHEV v RUSSIA No 3" 2007 6 14
9149/03 "AFFAIRE ZMEN ET AUTRES c TURQU" 2007 6 14
33663/02 "CASE OF MREL v TURKEY" 2007 6 14
6924/03 "CASE OF GRABERSKA v THE FORMER" 2007 6 14
17341/02 "CASE OF OSTAPENKO v UKRAINE" 2007 6 14
38323/02 "AFFAIRE MEHMET OLAK c TURQUIE" 2007 6 14
10365/03 "AFFAIRE HUNKAR DEMIREL c TURQU" 2007 6 14
60853/00 "AFFAIRE BRAHM GLL c TURQUIE" 2007 6 14
23918/02 "AFFAIRE HAS ET AUTRES c TURQUI" 2007 6 14
54323/00 "AFFAIRE HASAN c BULGARIE" 2007 6 14
44543/04 "CASE OF PAROLOV v RUSSIA" 2007 6 14
48098/99 "AFFAIRE MEHMET OKUOLU c TURQUI" 2007 6 14
62677/00 "AFFAIRE SAYGILI  ET SEYMAN c T" 2007 6 14
25448/06 "CASE OF ZVEZDIN v RUSSIA" 2007 6 14
1371/03 "CASE OF LOGVINOV v UKRAINE" 2007 6 14
3790/05 "CASE OF OOO PTK MERKURIY v RUS" 2007 6 14
61737/00 "AFFAIRE GURGEN c TURQUIE" 2007 6 14
29840/03 "CASE OF HASAN ERKAN v TURKEY" 2007 6 14
71111/01 "AFFAIRE HACHETTE FILIPACCHI AS" 2007 6 14
28639/03 "CASE OF SAVENKO v RUSSIA" 2007 6 14
13156/02 "CASE OF PONOMARENKO v UKRAINE" 2007 6 14
50948/99 "CASE OF MUSLUOLU AND OTHERS v" 2007 6 14
12686/03 "AFFAIRE GOROU c GRECE N 2" 2007 6 14
69911/01 "CASE OF NC NASIROLU v TURKEY" 2007 6 14
65028/01 "AFFAIRE BASHIR ET AUTRES c BUL" 2007 6 14
21198/05 "CASE OF AYRAPETYAN v RUSSIA" 2007 6 14
38521/02 "AFFAIRE SISIKOGLU c TURQUIE" 2007 6 14
8610/02 "CASE OF ZDEN BLGN v TURKEY" 2007 6 14
4874/03 "CASE OF PITELIN AND OTHERS v R" 2007 6 14
8883/04 "CASE OF NOVAK v CROATIA" 2007 6 14
9915/03 "AFFAIRE TARAKCI c TURQUIE" 2007 6 14
68079/01 "AFFAIRE NIKOLA NIKOLOV c BULGA" 2007 6 14
77703/01 "CASE OF SVYATO-MYKHAYLIVSKA PA" 2007 6 14
